pt1_cam1_X,pt1_cam1_Y
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
479.660987,962.334681
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
479.660987,962.869798
482.547120,962.869798
490.724497,961.264447
500.825962,959.659096
511.889472,961.264447
519.104805,962.869798
526.801160,963.404915
530.649337,964.475149
533.054448,964.475149
535.940581,965.010266
538.345692,965.010266
537.383648,965.545383
537.383648,965.545383
537.383648,965.545383
537.864670,965.545383
538.826714,966.080500
541.231825,966.080500
542.674891,962.869798
544.598980,961.799564
546.523069,961.264447
549.409202,961.264447
550.852268,961.264447
554.219424,960.729330
557.586579,960.194213
562.877823,960.729330
566.244978,960.729330
568.650089,960.729330
569.612133,960.194213
569.612133,960.194213
570.093155,960.194213
570.093155,960.729330
570.574177,962.334681
570.093155,964.475149
569.131111,963.940032
568.169067,962.869798
565.763956,960.729330
564.320889,960.194213
563.839867,959.659096
563.358845,959.659096
563.839867,960.729330
565.282933,961.264447
567.207022,961.799564
567.688044,962.334681
569.612133,961.799564
570.093155,960.729330
569.131111,958.053744
568.169067,955.378159
563.839867,953.237691
561.915778,952.702574
559.029645,951.632340
556.143512,948.421637
552.776357,945.210935
548.928180,945.210935
547.485113,947.351403
544.117958,954.843042
537.864670,964.475149
531.130359,971.431671
521.990938,976.782841
515.737650,985.879831
511.889472,990.160768
509.965384,998.187524
509.965384,1004.608928
513.386964,1010.927009
517.290861,1018.610640
522.395957,1022.619492
527.801353,1023.955775
530.504051,1026.962414
532.906449,1030.303123
534.708248,1030.971265
539.513044,1030.303123
545.218740,1029.634981
547.020539,1025.292059
547.320838,1024.289846
547.621138,1023.621704
549.122637,1022.953563
553.927433,1023.621704
556.930431,1025.292059
558.732230,1026.628343
562.335827,1027.630556
564.437925,1028.298698
567.140623,1028.632769
567.140623,1028.298698
566.239724,1027.964627
566.239724,1026.294272
567.440923,1022.953563
568.642122,1017.274357
571.945420,1011.929221
575.849317,1006.918157
580.353813,994.557532
583.957411,979.190269
583.056511,962.152651
580.053514,943.778749
570.744221,920.059712
556.630131,906.028732
545.819339,892.331823
539.813344,888.322972
532.305850,881.307482
528.702252,874.626063
525.999554,866.274290
522.095657,852.577381
517.290861,844.559678
513.386964,830.862770
510.273498,821.154941
508.058942,810.244706
505.528021,794.759212
500.149812,784.552864
496.635742,777.305109
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
