pt1_cam1_X,pt1_cam1_Y
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1273.727010,313.946632
1286.554268,314.661317
1315.201811,330.860833
1322.043015,357.065933
1325.249829,390.656106
1342.780415,417.337662
1362.876453,435.204775
1375.223172,446.477467
1391.506093,465.514226
1402.717285,485.740782
1414.729276,503.587744
1428.876732,516.675515
1443.024188,524.706648
1458.506310,526.193895
1472.119899,523.219401
1483.598024,520.244908
1491.872951,522.921952
1501.215611,527.978591
1512.426802,534.225027
1522.303328,541.661261
1530.578255,545.825552
1526.040392,568.431703
1512.693735,580.032228
1501.749477,587.468462
1495.076149,591.632753
1493.474550,597.581740
1496.410814,603.530728
1497.681605,608.191857
1498.931442,613.762742
1499.431378,615.712552
1498.931442,619.612171
1496.181799,624.347424
1493.182189,626.575778
1488.102223,633.726603
1482.923558,637.848531
1477.704452,643.723310
1473.316789,647.583259
1470.083774,651.957867
1468.236337,655.045826
1468.236337,661.221743
1472.162141,665.081691
1477.704452,661.221743
1486.710708,657.361795
1495.947894,649.641898
1497.102542,654.016506
1489.943723,662.508392
1476.087944,670.228289
1462.001236,668.941640
1448.607317,667.140330
1438.215483,668.941640
1430.594805,673.058918
1426.669001,677.690856
1422.974127,685.153423
1417.176546,694.910674
1415.992651,702.562263
1417.886883,711.533091
1428.778715,717.073897
1439.196989,717.073897
1445.826799,715.490810
1454.587621,711.796939
1462.874884,713.643875
1464.058779,722.087008
1461.927768,733.696315
1459.559979,742.403296
1462.874884,747.944102
1466.663347,751.374125
1472.109263,755.331843
1477.318400,759.289562
1485.368884,760.608802
1494.322197,764.541539
1500.475202,767.135863
1505.131530,768.618333
1509.621561,771.027348
1515.608268,775.104142
1520.763488,782.145877
1522.093868,785.666744
1519.765704,790.855391
1514.776781,798.082435
1503.135961,802.900464
1480.020619,802.900464
1462.891984,797.711817
1449.754487,797.341200
1444.765564,802.715155
1438.945154,809.015655
1436.118098,815.130846
1433.124744,819.578257
1429.133606,825.137522
1427.803227,830.696786
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
