pt1_cam1_X,pt1_cam1_Y
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
930.503184,778.400775
930.963163,778.098483
930.963163,778.098483
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.709785,778.239655
930.963163,778.098483
943.758749,779.510205
956.174268,787.415851
982.272195,788.404057
995.447848,774.851521
1007.990055,762.993052
1011.157280,744.781831
1010.017079,733.770395
1002.669119,723.888337
993.167446,717.253241
985.172803,710.936639
982.859383,705.979150
980.723918,702.608057
975.385255,698.047167
970.758414,692.891378
963.284286,688.925386
952.429006,683.174699
941.217814,678.415509
932.690002,682.698223
922.144496,682.698223
910.755349,684.578397
904.006225,685.988527
894.304359,687.398657
886.289774,690.688961
879.118829,693.039179
871.947885,697.739613
866.464222,704.320221
862.667839,711.370872
858.871457,716.071307
853.387794,721.711828
849.169591,726.412262
846.638669,731.112696
844.529568,738.633391
843.264107,745.684043
841.576826,754.614868
839.045905,761.665519
833.140421,769.186214
831.453140,777.646996
828.500398,780.937300
825.125836,784.697647
818.376712,794.098516
814.580330,802.559297
811.205768,806.319645
809.518487,814.780427
803.191183,823.711252
798.551160,830.761903
796.863879,834.522251
797.285699,837.342511
797.707519,837.812555
798.972980,839.222685
799.394800,843.453076
799.394800,847.683467
799.816621,856.614292
804.456644,862.254813
809.518487,864.605030
826.813117,846.273336
836.936803,827.941643
858.027816,814.780427
895.569819,813.370296
926.784519,816.190557
962.639241,826.531512
995.963041,828.881729
1036.457786,820.890991
1064.719743,811.960166
1086.654397,806.319645
1114.407831,804.614622
1140.279474,800.018642
1172.525289,793.333580
1195.022369,782.052538
1209.787280,770.591441
1230.132035,758.637852
1245.298125,745.035492
1256.765168,739.676986
1270.451640,729.784361
1273.410877,721.128314
1282.288588,715.357616
1293.015822,703.816219
1297.454678,692.687016
1304.482866,683.618776
1311.141149,677.848077
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
