pt1_cam1_X,pt1_cam1_Y
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,223.923885
1048.373360,222.973625
1048.373360,222.736060
1048.373360,222.260930
1048.373360,221.310671
1047.945785,221.073106
1047.945785,221.073106
1047.945785,220.835541
1047.945785,220.835541
1047.731997,220.835541
1047.304422,220.597976
1047.304422,220.597976
1047.090634,220.597976
1046.876847,220.597976
1046.876847,220.597976
1046.876847,220.597976
1046.876847,220.597976
1046.876847,220.597976
1046.663059,220.597976
1046.663059,220.597976
1046.663059,220.597976
1046.449272,220.360411
1046.021696,219.885281
1045.807909,219.647716
1045.807909,219.647716
1045.807909,219.647716
1045.807909,219.647716
1045.807909,219.647716
1045.807909,219.647716
1045.807909,219.647716
1045.807909,219.647716
1045.807909,219.647716
1046.021696,220.122846
1046.021696,220.122846
1046.021696,220.122846
1046.021696,220.360411
1046.663059,220.835541
1046.663059,221.073106
1046.876847,221.073106
1046.876847,221.073106
1047.090634,221.310671
1047.090634,221.310671
1047.090634,221.310671
1048.159573,221.785800
1048.800935,222.498495
1049.869874,222.973625
1050.297449,223.448755
1050.938812,223.923885
1050.938812,223.923885
1050.511237,223.686320
1050.938812,224.399015
1051.152599,224.399015
1051.580175,224.874145
1051.580175,224.874145
1051.580175,224.874145
1051.580175,224.874145
1051.793962,225.111710
1051.793962,225.111710
1053.076688,226.299535
1053.290476,226.774665
1054.359414,227.724924
1055.214564,228.200054
1055.855927,229.150314
1057.138653,230.100574
1058.848954,230.575704
1061.841981,231.288399
1071.462424,226.299535
1084.717258,224.399015
1097.330728,227.487359
1112.723437,221.310671
1120.633580,208.957293
1126.250164,196.505222
1125.899044,191.823160
1127.303525,192.018246
1135.768680,200.359586
1146.533992,217.188362
1151.825417,222.662783
1159.306397,223.068296
1167.882155,227.731691
1170.436636,231.786818
1175.363135,237.463996
1178.647467,239.897072
1183.756429,243.749442
1189.168665,244.895678
1191.763693,245.963695
1194.647058,247.458918
1197.626535,249.274547
1200.317676,253.226210
1202.528255,255.255442
1205.673892,260.517596
1206.585177,262.796032
1207.496463,263.808670
1207.496463,266.087106
1207.952106,267.352904
1208.179927,267.099744
1207.920361,267.285339
1207.920361,267.285339
1207.920361,267.285339
1207.920361,267.285339
1207.920361,267.622885
1207.920361,267.960431
1207.920361,267.960431
1207.920361,268.635523
1205.794028,272.010984
1204.578980,275.386445
1204.136775,276.765501
1203.934267,277.890655
1203.326744,278.790778
1203.326744,280.591024
1203.326744,282.166239
1203.326744,283.291392
1202.694479,283.877020
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
