pt1_cam1_X,pt1_cam1_Y
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
1312.796286,534.399698
1312.796286,534.399698
1312.796286,534.399698
1312.796286,534.399698
1312.582498,534.399698
1312.582498,534.399698
1312.796286,534.399698
1313.437649,534.399698
1313.865224,534.637262
1314.292799,534.637262
1314.292799,534.637262
1314.506587,534.637262
1315.147950,534.162133
1315.575525,533.924568
1315.575525,533.924568
1315.575525,533.924568
1315.147950,533.924568
1315.575525,533.687003
1315.575525,533.687003
1315.575525,533.687003
1315.575525,533.687003
1315.575525,533.687003
1315.575525,533.687003
1315.575525,533.924568
1315.575525,534.637262
1315.575525,535.112392
1315.575525,535.112392
1315.575525,535.112392
1315.575525,535.112392
1315.575525,535.112392
1315.575525,535.112392
1315.575525,535.112392
1315.575525,534.637262
1315.575525,534.162133
1315.789313,533.924568
1315.789313,533.924568
1316.644463,533.924568
1316.644463,533.924568
1316.644463,534.162133
1316.644463,534.162133
1316.644463,534.162133
1316.644463,534.162133
1316.644463,534.162133
1316.644463,534.162133
1316.644463,533.924568
1316.644463,533.924568
1316.644463,534.162133
1316.430675,534.399698
1316.430675,534.399698
1316.430675,534.399698
1315.956595,534.148495
1315.956595,534.324271
1315.956595,534.324271
1315.798413,534.500046
1315.798413,534.500046
1315.798413,534.500046
1315.798413,534.500046
1315.798413,534.500046
1316.431143,534.851597
1317.063874,535.378924
1317.538421,535.554699
1317.854787,535.554699
1318.171152,535.203148
1318.171152,535.378924
1317.854787,535.906251
1317.222056,536.082026
1316.905691,535.554699
1315.956595,536.082026
1314.532952,536.257802
1314.058404,536.960904
1314.058404,538.191333
1314.532952,539.245986
1314.691135,541.355293
1313.742039,544.870805
1314.216587,555.593114
1315.482048,563.678790
1319.752978,571.588691
1326.238464,574.049549
1331.142125,577.389284
1335.254872,585.123409
1337.219558,596.316610
1341.219039,604.052986
1346.580810,607.977599
1353.472408,613.673689
1357.776923,621.092648
1361.137054,633.094286
1365.937242,644.295816
1372.417496,654.963939
1377.937712,664.831954
1381.057834,673.366452
1381.777862,679.767326
1383.217918,685.901497
1383.937946,696.302918
1385.618012,704.037307
1386.098031,708.571260
1386.098031,712.838509
1384.657974,718.705977
1384.177956,732.841241
1377.373465,738.969427
1374.712706,748.578659
1372.273677,755.970376
1369.834648,759.666234
1364.291401,761.637359
1355.200475,763.115702
1351.431066,762.869312
1346.996468,762.869312
1345.000899,766.565170
1342.972781,774.231519
1341.332190,781.706052
1337.394771,791.003641
1333.949529,798.842785
1329.191814,805.223484
1326.402809,810.692654
1323.941923,815.432602
1322.301331,819.443327
1318.856090,823.818663
1315.246789,830.017056
1311.801547,834.392392
1310.489074,837.673895
1308.005809,840.931810
1304.549090,843.620632
1302.244611,846.693570
1299.594460,848.486118
1298.211772,850.150626
1296.252965,851.559056
1295.446397,852.711408
1294.870277,853.095525
1294.294157,853.863760
1293.487589,855.016112
1291.528782,857.704933
1290.030870,858.857285
1287.265495,861.546106
1285.998032,862.698458
1284.269672,864.747084
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
